TEAM,MATCHUP,GAME DATE,W/L,MIN,PTS,FGA,FG%,3P%,DREB,REB,AST,TOV,STL,BLK,PF,+/-
NYK,IND,02/01/2024,1.0,-0.21615535694481947,-0.40576749117386873,2.0104647858163927,-1.40464193485673,-1.845994429049324,0.5570394913844675,2.5033944774195622,-2.28875266634753,-0.945972358370298,0.1862984538446269,0.7157009038876196,-1.1401433768543126,0.25344667246191666
LAL,BOS,02/01/2024,1.0,-0.21615535694481947,-0.01645858778552404,0.7269303598532754,-1.2954935628892157,1.9552518659661453,0.7419426284517714,1.2865696573341794,0.6526994577895505,-1.733215931303631,1.249626055834841,-1.209741160376974,-2.586637810614812,0.5702550130393125
MEM,CLE,02/01/2024,-1.0,-0.21615535694481947,-1.0286617365952202,0.15647061498077883,-1.1681537955937824,-0.5869065395331589,0.5570394913844675,-0.08235826526187619,-0.3277845835894763,-0.15872878543696486,0.5407409878413649,2.6411429681522134,0.0652686512794369,-0.44353167680835415
MIA,SAC,01/31/2024,1.0,-0.21615535694481947,0.06140319289214491,-0.699219002327966,0.4508803885910078,1.187807819022959,1.6664583137882907,0.8302603498021609,2.2214739239959935,-0.945972358370298,-1.5859142161390636,-1.209741160376974,-0.6579785656008128,0.5702550130393125
NOP,HOU,01/31/2024,1.0,-0.21615535694481947,-0.3279057104961998,-0.9844488747642142,0.4508803885910078,-0.4909760336652609,2.0362645879228984,1.894982067376871,-1.3082686249685032,0.6285147874963682,-1.5859142161390636,0.3306124910347009,0.7885158681596866,0.6969783492702708
SAS,ORL,01/31/2024,-1.0,-0.21615535694481947,-1.2622470786282272,-1.2696787472004625,-0.45868937780494184,-0.8986806836038285,0.18723321724985983,-0.3865644702832219,-0.5238813918652817,1.4157583604297013,0.5407409878413649,1.485877729593457,0.3063510569061868,-0.6336166811547916
LAC,WAS,01/31/2024,1.0,-0.21615535694481947,0.8400209996688344,1.5826199771620202,-0.09486147124656198,0.420363772079773,0.18723321724985983,1.2865696573341794,-0.3277845835894763,-1.4708014069925202,0.5407409878413649,0.7157009038876196,-0.6579785656008128,1.0137866898476666
CHI,CHA,01/31/2024,1.0,-0.21615535694481947,0.2171267542474828,-0.27137419367359356,0.7601341091656312,0.16854619417653982,0.0023300801825559634,0.06974483724879667,0.26050584123793974,-0.945972358370298,-1.2314716821423255,0.7157009038876196,-1.3812257824810623,0.44353167680835415
PHX,BKN,01/31/2024,1.0,-0.21615535694481947,1.6965005871231926,-1.4122936834185866,2.633847827941287,1.6194950954285017,0.0023300801825559634,-0.23446136777254903,1.6331834991685772,0.6285147874963682,-0.8770291481455873,0.3306124910347009,-1.6223081881078123,1.0137866898476666
OKC,DEN,01/31/2024,1.0,-0.21615535694481947,-0.7172146138845445,-0.27137419367359356,-0.9134742610029166,0.6961639764499803,0.9268457655190753,1.4386727598448523,-0.5238813918652817,-0.15872878543696486,-1.9403567501358017,1.485877729593457,-1.1401433768543126,0.3168083405773958
CLE,DET,01/31/2024,1.0,-0.21615535694481947,1.073606341701841,0.013855678762654708,0.9602394577727391,-0.2631410822290026,-1.8467012904904827,-1.6033892903686047,-0.13168777531367098,-1.208386882681409,1.9585111238283173,-0.05447592181821782,-0.8990609712275627,0.44353167680835415
MIL,POR,01/31/2024,-1.0,-0.21615535694481947,0.13926497356981385,0.4417004874170271,0.2507750399838986,-0.9106719968373159,-0.7372824680866594,-0.6907706753045676,0.06440903296213439,-0.15872878543696486,-0.16814408015211119,-0.05447592181821782,-0.4168961599740629,-0.1900850043464375
POR,MIL,01/31/2024,1.0,-0.21615535694481947,0.37285031560282067,0.4417004874170271,1.0511964344123341,0.7681118558509041,-0.5523793310193557,-0.6907706753045676,-0.13168777531367098,-0.6835578340591869,0.5407409878413649,-1.5948295732298927,0.3063510569061868,0.1900850043464375
ORL,SAS,01/31/2024,1.0,-0.21615535694481947,-0.4836292718515377,-0.41398912989171766,0.03247829604887149,-0.1792018895945913,0.0023300801825559634,0.2218479397594695,0.45660264951374513,0.6285147874963682,0.895183521838103,-0.05447592181821782,0.3063510569061868,0.6336166811547916
BKN,PHX,01/31/2024,-1.0,-0.21615535694481947,0.45071209628048964,0.7269303598532754,0.4508803885910078,0.5402769044146458,-2.5863138387596982,-2.516007905432642,0.26050584123793974,-0.6835578340591869,1.249626055834841,-1.5948295732298927,1.2706806794131864,-1.0137866898476666
DAL,MIN,01/31/2024,-1.0,-0.21615535694481947,-2.1187266660825856,-1.8401384920729589,-1.22272798157754,-1.8939596819832734,-2.0316044275577867,-1.9075954953899503,-1.7004622415201138,0.8909293118074793,-1.2314716821423255,-0.43956433467113654,1.2706806794131864,-2.1542967159262916
HOU,NOP,01/31/2024,-1.0,-0.21615535694481947,-1.1843852979505582,-0.27137419367359356,-1.331876353545053,-0.838724117436392,-1.6617981534231787,-2.211801700411296,-1.5043654332443086,-2.2580449799258533,1.249626055834841,-1.209741160376974,0.5474334625329367,-0.6969783492702708
SAC,MIA,01/31/2024,-1.0,-0.21615535694481947,-0.6393528332068756,0.5843154236351512,-0.6224119357562126,-0.7787675512689556,-0.1825730568847479,0.06974483724879667,-0.13168777531367098,-1.208386882681409,-0.5225866141488492,-0.8246527475240553,-0.4168961599740629,-0.5702550130393125
DET,CLE,01/31/2024,-1.0,-0.21615535694481947,0.5285738769581586,-1.1270638109823383,1.4695985269544718,1.8113561071642983,-0.9221856051539633,-1.299183085347259,0.06440903296213439,1.4157583604297013,0.1862984538446269,-0.8246527475240553,-0.4168961599740629,-0.44353167680835415
DEN,OKC,01/31/2024,-1.0,-0.21615535694481947,-1.1065235172728893,0.5843154236351512,-1.40464193485673,0.48032033824720943,0.3721363543171637,0.5260541447808152,-1.1121718166926977,-0.945972358370298,-0.16814408015211119,1.485877729593457,1.0295982737864364,-0.3168083405773958
MIN,DAL,01/31/2024,1.0,-0.21615535694481947,0.5285738769581586,-1.2696787472004625,1.596938294249904,0.8160771087848531,0.5570394913844675,0.2218479397594695,0.8487962660653559,-0.945972358370298,-0.5225866141488492,-0.43956433467113654,1.2706806794131864,2.1542967159262916
CHA,CHI,01/31/2024,-1.0,-0.21615535694481947,-0.3279057104961998,0.15647061498077883,-0.567837749772456,-0.2031845160615662,-0.3674761939520518,-0.5386675727938948,-0.3277845835894763,-0.945972358370298,-1.2314716821423255,0.3306124910347009,-0.17581375434731297,-0.44353167680835415
WAS,LAC,01/31/2024,-1.0,-0.21615535694481947,-0.40576749117386873,1.1547751685076477,-0.2040098432140762,-0.6588544189340827,0.0023300801825559634,0.2218479397594695,-1.5043654332443086,-0.15872878543696486,-1.2314716821423255,1.870966142446376,0.0652686512794369,-1.0137866898476666
LAL,ATL,01/30/2024,-1.0,-0.21615535694481947,0.6064356576358275,0.15647061498077883,1.0511964344123341,-0.011323504325769463,-0.5523793310193557,-0.9949768803259132,0.26050584123793974,0.10368573887414617,1.6040685898315792,-0.8246527475240553,-0.6579785656008128,-1.0137866898476666
UTA,NYK,01/30/2024,-1.0,-0.21615535694481947,-0.8729381752398824,-0.41398912989171766,-0.4041151918211854,-0.3830542145638755,-0.9221856051539633,-0.08235826526187619,-0.719978200141087,0.3661002631852572,-1.5859142161390636,-0.05447592181821782,-0.6579785656008128,-0.9504250217321875
BOS,IND,01/30/2024,1.0,-0.21615535694481947,1.15146812237951,-0.27137419367359356,1.1785362017077676,1.283738324890858,0.0023300801825559634,-0.5386675727938948,-0.3277845835894763,-0.4211433097480759,-0.5225866141488492,1.485877729593457,-0.6579785656008128,0.3168083405773958
CHI,TOR,01/30/2024,-1.0,-0.21615535694481947,-0.5614910525292066,-1.982753428291083,0.5782201558864413,-0.25114976899551517,-1.1070887422212672,-1.6033892903686047,-1.1121718166926977,1.6781728847408124,0.5407409878413649,1.485877729593457,-0.6579785656008128,-0.6969783492702708
GSW,PHI,01/30/2024,1.0,-0.21615535694481947,0.37285031560282067,-1.4122936834185866,1.487789922282391,0.8760336749522896,0.18723321724985983,-0.23446136777254903,1.0448930743411613,1.1533438361185904,-0.5225866141488492,0.3306124910347009,0.3063510569061868,0.76034001738575
ATL,LAL,01/30/2024,1.0,-0.21615535694481947,1.8522241484785307,1.7252349133801443,0.9056652717889826,0.6721813499830062,0.18723321724985983,0.37395104227014236,1.0448930743411613,-0.4211433097480759,0.895183521838103,-1.209741160376974,-0.17581375434731297,1.0137866898476666
NYK,UTA,01/30/2024,1.0,-0.21615535694481947,0.29498853492515176,0.7269303598532754,-0.1312442619024005,0.20452013387700219,-0.3674761939520518,0.2218479397594695,0.45660264951374513,-1.9956304556147422,0.5407409878413649,0.7157009038876196,-0.6579785656008128,0.9504250217321875
PHI,GSW,01/30/2024,-1.0,-0.21615535694481947,-0.5614910525292066,-0.5566040661098418,-0.2949668198536712,0.8160771087848531,-1.291991879288571,-0.6907706753045676,-3.0731398994507515,0.6285147874963682,2.3129536578250556,-1.209741160376974,1.2706806794131864,-0.76034001738575
TOR,CHI,01/30/2024,1.0,-0.21615535694481947,0.29498853492515176,-0.84183393854609,0.7783255044935492,1.4156427704592174,-0.7372824680866594,-0.8428737778152404,1.437086690892772,1.6781728847408124,0.895183521838103,-0.43956433467113654,0.3063510569061868,0.6969783492702708
IND,BOS,01/30/2024,-1.0,-0.21615535694481947,0.7621592189911655,2.723539466907013,-0.22220123854199544,-0.6828370454010573,-0.3674761939520518,0.9823634523128337,1.2409898826169665,-1.4708014069925202,-1.2314716821423255,-1.209741160376974,0.5474334625329367,-0.3168083405773958
WAS,SAS,01/29/2024,1.0,-0.21615535694481947,0.29498853492515176,-0.41398912989171766,1.0875792250681726,-0.05928875725971844,-0.3674761939520518,0.2218479397594695,1.0448930743411613,1.4157583604297013,0.5407409878413649,1.1007893167405385,-0.8990609712275627,0.3168083405773958
ORL,DAL,01/29/2024,-1.0,-0.21615535694481947,1.15146812237951,-0.12875925745546943,0.650985737198117,1.307720951357832,-1.8467012904904827,-1.299183085347259,0.06440903296213439,-0.4211433097480759,-0.16814408015211119,-1.5948295732298927,3.440422330053935,-0.12672333623095833
MEM,SAC,01/29/2024,-1.0,-0.21615535694481947,-1.5736942013389028,-1.2696787472004625,-1.8230440273988664,-0.04729744402623098,-0.9221856051539633,-0.9949768803259132,-0.9160750084168924,0.10368573887414617,1.249626055834841,-1.5948295732298927,-0.6579785656008128,-0.5702550130393125
OKC,MIN,01/29/2024,-1.0,-0.21615535694481947,-1.0286617365952202,-1.4122936834185866,-0.5860291451003753,0.420363772079773,-0.5523793310193557,-0.8428737778152404,-1.1121718166926977,-0.4211433097480759,-0.8770291481455873,0.7157009038876196,-0.4168961599740629,-0.380170008692875
NOP,BOS,01/29/2024,-1.0,-0.21615535694481947,-0.17218214914086194,0.29908555119890295,0.5418373652306028,-0.9466459365377774,-0.3674761939520518,-0.5386675727938948,-1.1121718166926977,-0.4211433097480759,-0.16814408015211119,0.3306124910347009,-1.1401433768543126,-0.380170008692875
LAC,CLE,01/29/2024,-1.0,-0.21615535694481947,-0.4836292718515377,-1.2696787472004625,-0.003904494606967013,-0.4909760336652609,-0.3674761939520518,-0.9949768803259132,0.26050584123793974,-0.15872878543696486,0.1862984538446269,-0.8246527475240553,0.5474334625329367,-0.6336166811547916
DEN,MIL,01/29/2024,1.0,-0.21615535694481947,-0.09432036846319299,0.29908555119890295,0.15981806334430368,-1.714089983480964,0.9268457655190753,0.5260541447808152,0.45660264951374513,-1.4708014069925202,-0.16814408015211119,-0.43956433467113654,0.7885158681596866,0.380170008692875
NYK,CHA,01/29/2024,1.0,-0.21615535694481947,-0.09432036846319299,-0.699219002327966,0.8874738764610633,-0.4909760336652609,0.3721363543171637,-0.23446136777254903,-0.3277845835894763,-1.208386882681409,-0.8770291481455873,-0.8246527475240553,-0.6579785656008128,1.3305950304250624
BOS,NOP,01/29/2024,1.0,-0.21615535694481947,0.29498853492515176,-0.5566040661098418,0.560028760558522,0.060624375075154426,0.18723321724985983,-0.5386675727938948,0.06440903296213439,-0.6835578340591869,-0.16814408015211119,-0.05447592181821782,-0.8990609712275627,0.380170008692875
CLE,LAC,01/29/2024,1.0,-0.21615535694481947,0.29498853492515176,-0.41398912989171766,0.2325836446559794,-0.4789847204317734,0.3721363543171637,0.37395104227014236,0.26050584123793974,-0.15872878543696486,-0.5225866141488492,-0.8246527475240553,-0.17581375434731297,0.6336166811547916
CHA,NYK,01/29/2024,-1.0,-0.21615535694481947,-1.7294177626942409,-1.1270638109823383,-0.3313496105095084,-0.25114976899551517,-0.1825730568847479,-0.3865644702832219,-0.719978200141087,0.10368573887414617,-1.2314716821423255,0.3306124910347009,-1.1401433768543126,-1.3305950304250624
UTA,BKN,01/29/2024,-1.0,-0.21615535694481947,-0.01645858778552404,-0.41398912989171766,-0.4041151918211854,-0.3830542145638755,-0.1825730568847479,0.06974483724879667,-0.719978200141087,0.8909293118074793,-1.5859142161390636,0.7157009038876196,-1.1401433768543126,-2.090935047810812
SAC,MEM,01/29/2024,1.0,-0.21615535694481947,-0.8729381752398824,-0.699219002327966,0.6691771325260363,-0.9106719968373159,1.296652039653683,1.1344665548235067,-0.5238813918652817,1.4157583604297013,0.895183521838103,-1.5948295732298927,-0.4168961599740629,0.5702550130393125
POR,PHI,01/29/2024,1.0,-0.21615535694481947,1.2293299030571792,-0.699219002327966,1.324067364331119,0.7681118558509041,-0.9221856051539633,-0.6907706753045676,0.45660264951374513,-0.15872878543696486,-0.16814408015211119,-0.05447592181821782,1.2706806794131864,1.6474033710024583
DAL,ORL,01/29/2024,1.0,-0.21615535694481947,1.307191683734848,-2.8384430455998277,2.6884220139250434,1.3916601439922434,-0.1825730568847479,-1.299183085347259,0.06440903296213439,0.3661002631852572,-0.5225866141488492,-1.209741160376974,1.2706806794131864,0.12672333623095833
MIN,OKC,01/29/2024,1.0,-0.21615535694481947,-0.5614910525292066,-0.84183393854609,0.12343527268846645,1.4156427704592174,0.5570394913844675,0.2218479397594695,-1.1121718166926977,-0.15872878543696486,-0.16814408015211119,-1.209741160376974,0.0652686512794369,0.380170008692875
MIA,PHX,01/29/2024,-1.0,-0.21615535694481947,-0.7172146138845445,-0.699219002327966,-1.495598911496325,0.2884593265114127,0.5570394913844675,0.06974483724879667,-1.3082686249685032,-0.15872878543696486,-0.8770291481455873,-0.05447592181821782,-0.17581375434731297,-0.8237016855012291
LAL,HOU,01/29/2024,-1.0,-0.21615535694481947,0.37285031560282067,0.29908555119890295,0.35992341195141286,0.07261568830864187,-0.3674761939520518,-1.299183085347259,-0.13168777531367098,-0.4211433097480759,0.895183521838103,0.3306124910347009,-1.3812257824810623,-1.0137866898476666
SAS,WAS,01/29/2024,-1.0,-0.21615535694481947,-0.09432036846319299,0.4417004874170271,-0.14943565723031843,0.420363772079773,-1.291991879288571,-1.147079982836586,0.8487962660653559,0.3661002631852572,0.895183521838103,0.7157009038876196,-0.4168961599740629,-0.3168083405773958
BKN,UTA,01/29/2024,1.0,-0.21615535694481947,2.5529801745775513,2.295694658252641,0.7055599231818734,1.2237817587234214,0.18723321724985983,0.9823634523128337,2.8097643488234096,-1.208386882681409,1.6040685898315792,1.485877729593457,1.2706806794131864,2.090935047810812
PHX,MIA,01/29/2024,1.0,-0.21615535694481947,0.29498853492515176,0.7269303598532754,0.2507750399838986,-0.1792018895945913,0.7419426284517714,0.5260541447808152,0.6526994577895505,-1.4708014069925202,0.1862984538446269,1.1007893167405385,-0.6579785656008128,0.8237016855012291
MIL,DEN,01/29/2024,-1.0,-0.21615535694481947,-0.5614910525292066,-0.699219002327966,-0.840708679691241,0.420363772079773,0.0023300801825559634,-0.5386675727938948,-0.5238813918652817,-0.15872878543696486,-1.5859142161390636,0.7157009038876196,0.7885158681596866,-0.380170008692875
HOU,LAL,01/29/2024,1.0,-0.21615535694481947,1.6186388064455237,1.2973901047257719,1.014813643756497,-0.3830542145638755,1.6664583137882907,1.894982067376871,1.8292803074443826,0.3661002631852572,0.895183521838103,-1.209741160376974,0.0652686512794369,1.0137866898476666
PHI,POR,01/29/2024,-1.0,-0.21615535694481947,-0.7950763945622135,-0.84183393854609,-0.5314549591166176,-2.313655645155328,-2.0316044275577867,-1.4512861878579317,-1.8965590497959193,0.8909293118074793,-0.5225866141488492,-0.05447592181821782,1.5117630850399362,-1.6474033710024583
DET,OKC,01/28/2024,1.0,-0.21615535694481947,0.45071209628048964,0.8695452960713995,0.35992341195141286,0.6961639764499803,0.9268457655190753,1.4386727598448523,0.06440903296213439,-1.208386882681409,-0.5225866141488492,-1.209741160376974,-1.8633905937345623,1.0137866898476666
MEM,IND,01/28/2024,-1.0,-0.21615535694481947,-0.3279057104961998,-0.9844488747642142,-0.22220123854199544,0.024650435374692907,-0.1825730568847479,0.2218479397594695,-1.3082686249685032,-0.15872878543696486,-0.8770291481455873,0.7157009038876196,0.3063510569061868,-0.380170008692875
OKC,DET,01/28/2024,-1.0,-0.21615535694481947,-0.7950763945622135,0.4417004874170271,0.05066969137678945,-0.9466459365377774,-0.1825730568847479,-0.08235826526187619,-1.8965590497959193,-0.945972358370298,-0.16814408015211119,-0.05447592181821782,-0.17581375434731297,-1.0137866898476666
ATL,TOR,01/28/2024,1.0,-0.21615535694481947,0.9178827803465033,0.8695452960713995,-0.22220123854199544,-1.714089983480964,-0.3674761939520518,1.1344665548235067,0.06440903296213439,0.10368573887414617,-0.16814408015211119,-0.43956433467113654,0.5474334625329367,0.06336166811547916
IND,MEM,01/28/2024,1.0,-0.21615535694481947,0.13926497356981385,0.15647061498077883,0.2507750399838986,0.07261568830864187,0.0023300801825559634,0.06974483724879667,0.8487962660653559,-0.945972358370298,0.1862984538446269,0.3306124910347009,1.7528454906666862,0.380170008692875
POR,CHI,01/28/2024,-1.0,-0.21615535694481947,-1.417970639983565,-1.4122936834185866,-1.2773021675612966,-2.1937425128204553,1.481555176720987,0.6781572472914881,-0.9160750084168924,0.10368573887414617,-1.9403567501358017,-0.05447592181821782,0.5474334625329367,-0.5068933449238333
ORL,PHX,01/28/2024,1.0,-0.21615535694481947,-0.09432036846319299,0.4417004874170271,-0.5314549591166176,-0.3830542145638755,-0.7372824680866594,-0.5386675727938948,0.6526994577895505,-0.945972358370298,1.6040685898315792,0.7157009038876196,0.5474334625329367,0.9504250217321875
CHI,POR,01/28/2024,1.0,-0.21615535694481947,-0.7950763945622135,0.15647061498077883,-0.14943565723031843,-1.37833321294332,0.3721363543171637,-0.5386675727938948,0.06440903296213439,-2.2580449799258533,-0.16814408015211119,1.870966142446376,0.0652686512794369,0.5068933449238333
TOR,ATL,01/28/2024,-1.0,-0.21615535694481947,0.8400209996688344,0.013855678762654708,-0.25858402919783263,1.4276340836927048,-0.3674761939520518,0.37395104227014236,0.45660264951374513,0.10368573887414617,1.6040685898315792,-0.8246527475240553,2.7171751131736857,-0.06336166811547916
PHX,ORL,01/28/2024,-1.0,-0.21615535694481947,-1.2622470786282272,-2.267983300727331,1.578746898921986,-0.9466459365377774,0.0023300801825559634,-0.6907706753045676,-1.5043654332443086,2.4654164576741455,-1.2314716821423255,-0.05447592181821782,0.0652686512794369,-0.9504250217321875
LAL,GSW,01/27/2024,1.0,7.3977532611487415,2.397256613222213,1.7252349133801443,0.17800945867222293,-0.3830542145638755,2.775877136192114,1.742878964866198,1.2409898826169665,1.6781728847408124,0.5407409878413649,-0.05447592181821782,0.5474334625329367,0.06336166811547916
SAS,MIN,01/27/2024,1.0,-0.21615535694481947,-0.09432036846319299,-0.699219002327966,1.324067364331119,0.8160771087848531,-1.476895016355875,-0.6907706753045676,1.6331834991685772,0.3661002631852572,-0.16814408015211119,0.7157009038876196,-1.1401433768543126,0.06336166811547916
DAL,SAC,01/27/2024,-1.0,-0.21615535694481947,0.06140319289214491,1.2973901047257719,-0.6587947264120511,-0.2031845160615662,-0.5523793310193557,-0.08235826526187619,1.6331834991685772,-0.945972358370298,-0.16814408015211119,-1.209741160376974,1.2706806794131864,-0.3168083405773958
DEN,PHI,01/27/2024,1.0,-0.21615535694481947,-0.25004392981853085,-0.9844488747642142,-0.4404979824770226,-0.16721057636110384,-0.3674761939520518,0.06974483724879667,-0.3277845835894763,-1.4708014069925202,-0.8770291481455873,-0.8246527475240553,-0.8990609712275627,0.380170008692875
BKN,HOU,01/27/2024,1.0,-0.21615535694481947,-0.6393528332068756,-2.125368364509207,0.19620085400014217,-0.1432279498941298,0.9268457655190753,-0.5386675727938948,-0.5238813918652817,1.4157583604297013,1.249626055834841,0.3306124910347009,0.7885158681596866,0.12672333623095833
UTA,CHA,01/27/2024,1.0,-0.21615535694481947,1.5407770257678548,0.5843154236351512,1.524172712938228,0.6002334705820823,0.18723321724985983,0.8302603498021609,2.2214739239959935,0.10368573887414617,-0.5225866141488492,0.3306124910347009,-0.17581375434731297,0.76034001738575
HOU,BKN,01/27/2024,-1.0,-0.21615535694481947,-0.7950763945622135,0.7269303598532754,-1.4774075161684057,-1.1385069482735741,1.296652039653683,1.742878964866198,-1.3082686249685032,0.8909293118074793,-0.5225866141488492,-0.8246527475240553,2.4760927075469357,-0.12672333623095833
LAC,BOS,01/27/2024,1.0,-0.21615535694481947,0.06140319289214491,1.8678498495982683,-0.6224119357562126,-1.37833321294332,1.8513614508555947,2.1991882723982163,0.26050584123793974,-1.4708014069925202,0.1862984538446269,1.1007893167405385,0.3063510569061868,1.2038716941941041
CHA,UTA,01/27/2024,-1.0,-0.21615535694481947,0.6064356576358275,0.4417004874170271,0.650985737198117,0.4923116514806969,-1.291991879288571,-1.299183085347259,1.6331834991685772,-0.945972358370298,-0.16814408015211119,0.3306124910347009,0.7885158681596866,-0.76034001738575
DET,WAS,01/27/2024,-1.0,-0.21615535694481947,-0.7950763945622135,-0.5566040661098418,-0.7315603077237267,-1.006602502705214,0.18723321724985983,0.2218479397594695,-0.9160750084168924,0.8909293118074793,-1.9403567501358017,1.1007893167405385,0.3063510569061868,-0.8870633536167083
SAC,DAL,01/27/2024,1.0,-0.21615535694481947,0.45071209628048964,-1.2696787472004625,1.1421534110519291,0.024650435374692907,0.0023300801825559634,-0.6907706753045676,0.06440903296213439,0.10368573887414617,-1.2314716821423255,1.870966142446376,0.3063510569061868,0.3168083405773958
PHI,DEN,01/27/2024,-1.0,-0.21615535694481947,-0.7172146138845445,-1.1270638109823383,1.014813643756497,-1.1025330085731122,0.0023300801825559634,-0.6907706753045676,-0.3277845835894763,-0.6835578340591869,-0.8770291481455873,0.3306124910347009,2.4760927075469357,-0.380170008692875
NOP,MIL,01/27/2024,-1.0,-0.21615535694481947,0.2171267542474828,-0.5566040661098418,-0.07667007591864272,0.3124419529783876,0.18723321724985983,-0.08235826526187619,-1.3082686249685032,0.3661002631852572,-0.8770291481455873,-0.8246527475240553,-0.4168961599740629,-1.5206800347715
NYK,MIA,01/27/2024,1.0,-0.21615535694481947,0.8400209996688344,-0.27137419367359356,0.7601341091656312,1.7993647939308108,0.3721363543171637,0.37395104227014236,-0.3277845835894763,-1.733215931303631,-0.5225866141488492,-0.8246527475240553,-0.8990609712275627,1.0137866898476666
MIL,NOP,01/27/2024,1.0,-0.21615535694481947,2.0858094905115374,0.29908555119890295,1.5423641082661474,0.9479815543532134,1.1117489025863792,0.2218479397594695,0.6526994577895505,-1.208386882681409,1.6040685898315792,-1.9799179860828116,1.5117630850399362,1.5206800347715
BOS,LAC,01/27/2024,-1.0,-0.21615535694481947,-1.417970639983565,1.5826199771620202,-2.0959149573176514,-1.37833321294332,0.18723321724985983,1.2865696573341794,-1.1121718166926977,-0.6835578340591869,-1.9403567501358017,1.485877729593457,-1.3812257824810623,-1.2038716941941041
MIA,NYK,01/27/2024,-1.0,-0.21615535694481947,-0.40576749117386873,-0.12875925745546943,-0.1676270525582377,0.15655488094305237,-0.5523793310193557,-0.8428737778152404,-0.13168777531367098,-1.4708014069925202,-0.5225866141488492,-0.43956433467113654,-0.17581375434731297,-1.0137866898476666
MIN,SAS,01/27/2024,-1.0,-0.21615535694481947,-0.17218214914086194,-1.4122936834185866,1.7242780615453372,2.0751649983010183,-1.476895016355875,-1.7554923928792776,0.6526994577895505,-0.15872878543696486,0.5407409878413649,0.3306124910347009,-1.3812257824810623,-0.06336166811547916
WAS,DET,01/27/2024,1.0,-0.21615535694481947,0.29498853492515176,1.5826199771620202,-0.45868937780494184,-0.4909760336652609,0.18723321724985983,0.9823634523128337,-0.13168777531367098,-0.945972358370298,0.895183521838103,-0.43956433467113654,0.0652686512794369,0.8870633536167083
GSW,LAL,01/27/2024,-1.0,7.3977532611487415,2.3193948325445444,4.292303765306379,-0.2403926338699134,0.38438983237931146,1.1117489025863792,0.9823634523128337,2.025377115720188,0.8909293118074793,1.249626055834841,-0.8246527475240553,3.681504735680685,-0.06336166811547916
MEM,ORL,01/26/2024,1.0,-0.21615535694481947,-0.5614910525292066,0.15647061498077883,-0.14943565723031843,0.01265912214120545,0.18723321724985983,-0.08235826526187619,0.6526994577895505,0.10368573887414617,0.5407409878413649,0.7157009038876196,0.5474334625329367,0.06336166811547916
PHX,IND,01/26/2024,-1.0,-0.21615535694481947,1.307191683734848,0.013855678762654708,1.7788522475290938,0.8160771087848531,-0.3674761939520518,-0.8428737778152404,-0.5238813918652817,1.6781728847408124,0.1862984538446269,-0.05447592181821782,-0.4168961599740629,-0.12672333623095833
CLE,MIL,01/26/2024,1.0,-0.21615535694481947,-0.17218214914086194,0.4417004874170271,-1.131771004937945,0.2884593265114127,0.5570394913844675,1.1344665548235067,-1.3082686249685032,-0.15872878543696486,-0.16814408015211119,1.1007893167405385,0.7885158681596866,0.76034001738575
DAL,ATL,01/26/2024,1.0,-0.21615535694481947,2.63084195525522,-0.5566040661098418,2.2700199213829073,2.1351215644684545,-0.3674761939520518,-0.9949768803259132,0.26050584123793974,-0.15872878543696486,-1.5859142161390636,-0.05447592181821782,1.5117630850399362,0.3168083405773958
NOP,OKC,01/26/2024,-1.0,-0.21615535694481947,-2.4301737887932613,-0.9844488747642142,-1.5501730974800814,-1.37833321294332,0.0023300801825559634,-0.3865644702832219,-0.5238813918652817,1.6781728847408124,0.5407409878413649,-0.05447592181821782,-0.6579785656008128,-1.5206800347715
SAS,POR,01/26/2024,1.0,-0.21615535694481947,0.13926497356981385,0.4417004874170271,-0.3313496105095084,-0.8507154306698794,1.6664583137882907,2.3512913749088895,0.6526994577895505,1.1533438361185904,1.6040685898315792,-0.05447592181821782,-1.8633905937345623,1.0137866898476666
ATL,DAL,01/26/2024,-1.0,-0.21615535694481947,2.2415330518668752,1.1547751685076477,0.9238566671169018,0.9120076146527519,-1.6617981534231787,-1.147079982836586,1.0448930743411613,-1.733215931303631,-0.16814408015211119,-1.209741160376974,1.2706806794131864,-0.3168083405773958
TOR,LAC,01/26/2024,-1.0,-0.21615535694481947,-0.5614910525292066,1.0121602322895236,-0.3131582151815904,-2.1217946334195315,-0.5523793310193557,0.2218479397594695,-0.13168777531367098,-0.6835578340591869,-0.5225866141488492,-0.8246527475240553,-0.17581375434731297,-1.2672333623095833
IND,PHX,01/26/2024,1.0,-0.21615535694481947,1.462915245090186,2.866154403125137,1.033005039084416,-0.6828370454010573,-1.1070887422212672,0.6781572472914881,1.437086690892772,-0.15872878543696486,0.1862984538446269,-0.8246527475240553,-0.4168961599740629,0.12672333623095833
CHA,HOU,01/26/2024,-1.0,-0.21615535694481947,-0.7950763945622135,-0.5566040661098418,-1.149962400265863,-0.6588544189340827,-1.1070887422212672,-1.7554923928792776,-1.3082686249685032,-0.15872878543696486,-0.5225866141488492,0.7157009038876196,1.5117630850399362,-2.1542967159262916
OKC,NOP,01/26/2024,1.0,-0.21615535694481947,-0.5614910525292066,-0.12875925745546943,0.03247829604887149,-0.7427936115684937,1.1117489025863792,0.2218479397594695,-0.9160750084168924,-0.15872878543696486,1.249626055834841,-0.05447592181821782,-1.8633905937345623,1.5206800347715
